State,County,Date,Ozone
North_Carolina,Caldwell County,2020/2/29,-999.0
North_Carolina,Carteret County,2020/2/29,38.0
North_Carolina,Wake County,2020/2/29,37.0
North_Carolina,Cumberland County,2020/2/29,-999.0
North_Carolina,Durham County,2020/2/29,-999.0
North_Carolina,Edgecombe County,2020/2/29,-999.0
North_Carolina,Mecklenburg County,2020/2/29,39.0
North_Carolina,Graham County,2020/2/29,-999.0
North_Carolina,Granville County,2020/2/29,-999.0
North_Carolina,Haywood County,2020/2/29,-999.0
North_Carolina,Johnston County,2020/2/29,-999.0
North_Carolina,Lenoir County,2020/2/29,-999.0
North_Carolina,Lincoln County,2020/2/29,-999.0
North_Carolina,Macon County,2020/2/29,40.0
North_Carolina,Martin County,2020/2/29,-999.0
North_Carolina,Montgomery County,2020/2/29,39.0
North_Carolina,New Hanover County,2020/2/29,-999.0
North_Carolina,Person County,2020/2/29,-999.0
North_Carolina,Pitt County,2020/2/29,-999.0
North_Carolina,Rowan County,2020/2/29,41.0
North_Carolina,Swain County,2020/2/29,-999.0
North_Carolina,Union County,2020/2/29,-999.0
North_Carolina,North Ridges,2020/2/29,-999.0
North_Carolina,Yancey County,2020/2/29,-999.0
North_Carolina,Burdens Creek,2020/2/29,41.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/1,44.0
North_Carolina,Catawba County,2020/3/1,41.0
North_Carolina,Alexander County,2020/3/1,43.0
North_Carolina,Avery County,2020/3/1,45.0
North_Carolina,Buncombe County,2020/3/1,44.0
North_Carolina,South Ridges,2020/3/1,47.0
North_Carolina,Caldwell County,2020/3/1,41.0
North_Carolina,Carteret County,2020/3/1,40.0
North_Carolina,Wake County,2020/3/1,40.0
North_Carolina,Cumberland County,2020/3/1,43.0
North_Carolina,Durham County,2020/3/1,41.0
North_Carolina,Edgecombe County,2020/3/1,43.0
North_Carolina,Mecklenburg County,2020/3/1,41.0
North_Carolina,Graham County,2020/3/1,46.0
North_Carolina,Granville County,2020/3/1,42.0
North_Carolina,Haywood County,2020/3/1,47.0
North_Carolina,Johnston County,2020/3/1,44.0
North_Carolina,Lenoir County,2020/3/1,43.0
North_Carolina,Lincoln County,2020/3/1,43.0
North_Carolina,Macon County,2020/3/1,43.0
North_Carolina,Martin County,2020/3/1,-999.0
North_Carolina,Montgomery County,2020/3/1,41.0
North_Carolina,New Hanover County,2020/3/1,43.0
North_Carolina,Person County,2020/3/1,43.0
North_Carolina,Pitt County,2020/3/1,42.0
North_Carolina,Rowan County,2020/3/1,44.0
North_Carolina,Swain County,2020/3/1,42.0
North_Carolina,Union County,2020/3/1,42.0
North_Carolina,North Ridges,2020/3/1,51.0
North_Carolina,Yancey County,2020/3/1,51.0
North_Carolina,Burdens Creek,2020/3/1,35.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/2,49.0
North_Carolina,Catawba County,2020/3/2,43.0
North_Carolina,Alexander County,2020/3/2,44.0
North_Carolina,Avery County,2020/3/2,44.0
North_Carolina,Buncombe County,2020/3/2,44.0
North_Carolina,South Ridges,2020/3/2,44.0
North_Carolina,Caldwell County,2020/3/2,43.0
North_Carolina,Carteret County,2020/3/2,46.0
North_Carolina,Wake County,2020/3/2,44.0
North_Carolina,Cumberland County,2020/3/2,47.0
North_Carolina,Durham County,2020/3/2,45.0
North_Carolina,Edgecombe County,2020/3/2,-999.0
North_Carolina,Mecklenburg County,2020/3/2,44.0
North_Carolina,Graham County,2020/3/2,43.0
North_Carolina,Granville County,2020/3/2,48.0
North_Carolina,Haywood County,2020/3/2,44.0
North_Carolina,Johnston County,2020/3/2,49.0
North_Carolina,Lenoir County,2020/3/2,49.0
North_Carolina,Lincoln County,2020/3/2,44.0
North_Carolina,Macon County,2020/3/2,41.0
North_Carolina,Martin County,2020/3/2,-999.0
North_Carolina,Montgomery County,2020/3/2,45.0
North_Carolina,New Hanover County,2020/3/2,49.0
North_Carolina,Person County,2020/3/2,44.0
North_Carolina,Pitt County,2020/3/2,47.0
North_Carolina,Rowan County,2020/3/2,47.0
North_Carolina,Swain County,2020/3/2,22.0
North_Carolina,Union County,2020/3/2,46.0
North_Carolina,North Ridges,2020/3/2,49.0
North_Carolina,Yancey County,2020/3/2,49.0
North_Carolina,Burdens Creek,2020/3/2,34.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/3,34.0
North_Carolina,Catawba County,2020/3/3,35.0
North_Carolina,Alexander County,2020/3/3,34.0
North_Carolina,Avery County,2020/3/3,42.0
North_Carolina,Buncombe County,2020/3/3,37.0
North_Carolina,South Ridges,2020/3/3,41.0
North_Carolina,Caldwell County,2020/3/3,35.0
North_Carolina,Carteret County,2020/3/3,40.0
North_Carolina,Wake County,2020/3/3,30.0
North_Carolina,Cumberland County,2020/3/3,31.0
North_Carolina,Durham County,2020/3/3,29.0
North_Carolina,Edgecombe County,2020/3/3,36.0
North_Carolina,Mecklenburg County,2020/3/3,29.0
North_Carolina,Graham County,2020/3/3,43.0
North_Carolina,Granville County,2020/3/3,31.0
North_Carolina,Haywood County,2020/3/3,43.0
North_Carolina,Johnston County,2020/3/3,33.0
North_Carolina,Lenoir County,2020/3/3,33.0
North_Carolina,Lincoln County,2020/3/3,30.0
North_Carolina,Macon County,2020/3/3,35.0
North_Carolina,Martin County,2020/3/3,32.0
North_Carolina,Montgomery County,2020/3/3,31.0
North_Carolina,New Hanover County,2020/3/3,36.0
North_Carolina,Person County,2020/3/3,31.0
North_Carolina,Pitt County,2020/3/3,34.0
North_Carolina,Rowan County,2020/3/3,30.0
North_Carolina,Swain County,2020/3/3,35.0
North_Carolina,Union County,2020/3/3,30.0
North_Carolina,North Ridges,2020/3/3,44.0
North_Carolina,Yancey County,2020/3/3,44.0
North_Carolina,Burdens Creek,2020/3/3,50.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/4,42.0
North_Carolina,Catawba County,2020/3/4,39.0
North_Carolina,Alexander County,2020/3/4,40.0
North_Carolina,Avery County,2020/3/4,44.0
North_Carolina,Buncombe County,2020/3/4,39.0
North_Carolina,South Ridges,2020/3/4,41.0
North_Carolina,Caldwell County,2020/3/4,39.0
North_Carolina,Carteret County,2020/3/4,29.0
North_Carolina,Wake County,2020/3/4,34.0
North_Carolina,Cumberland County,2020/3/4,33.0
North_Carolina,Durham County,2020/3/4,36.0
North_Carolina,Edgecombe County,2020/3/4,-999.0
North_Carolina,Mecklenburg County,2020/3/4,32.0
North_Carolina,Graham County,2020/3/4,43.0
North_Carolina,Granville County,2020/3/4,39.0
North_Carolina,Haywood County,2020/3/4,44.0
North_Carolina,Johnston County,2020/3/4,31.0
North_Carolina,Lenoir County,2020/3/4,35.0
North_Carolina,Lincoln County,2020/3/4,33.0
North_Carolina,Macon County,2020/3/4,31.0
North_Carolina,Martin County,2020/3/4,35.0
North_Carolina,Montgomery County,2020/3/4,30.0
North_Carolina,New Hanover County,2020/3/4,30.0
North_Carolina,Person County,2020/3/4,40.0
North_Carolina,Pitt County,2020/3/4,36.0
North_Carolina,Rowan County,2020/3/4,36.0
North_Carolina,Swain County,2020/3/4,36.0
North_Carolina,Union County,2020/3/4,31.0
North_Carolina,North Ridges,2020/3/4,48.0
North_Carolina,Yancey County,2020/3/4,48.0
North_Carolina,Burdens Creek,2020/3/4,42.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/5,35.0
North_Carolina,Catawba County,2020/3/5,34.0
North_Carolina,Alexander County,2020/3/5,34.0
North_Carolina,Avery County,2020/3/5,40.0
North_Carolina,Buncombe County,2020/3/5,34.0
North_Carolina,South Ridges,2020/3/5,40.0
North_Carolina,Caldwell County,2020/3/5,34.0
North_Carolina,Carteret County,2020/3/5,36.0
North_Carolina,Wake County,2020/3/5,29.0
North_Carolina,Cumberland County,2020/3/5,28.0
North_Carolina,Durham County,2020/3/5,31.0
North_Carolina,Edgecombe County,2020/3/5,30.0
North_Carolina,Mecklenburg County,2020/3/5,30.0
North_Carolina,Graham County,2020/3/5,41.0
North_Carolina,Granville County,2020/3/5,31.0
North_Carolina,Haywood County,2020/3/5,42.0
North_Carolina,Johnston County,2020/3/5,29.0
North_Carolina,Lenoir County,2020/3/5,31.0
North_Carolina,Lincoln County,2020/3/5,26.0
North_Carolina,Macon County,2020/3/5,30.0
North_Carolina,Martin County,2020/3/5,31.0
North_Carolina,Montgomery County,2020/3/5,24.0
North_Carolina,New Hanover County,2020/3/5,30.0
North_Carolina,Person County,2020/3/5,33.0
North_Carolina,Pitt County,2020/3/5,31.0
North_Carolina,Rowan County,2020/3/5,29.0
North_Carolina,Swain County,2020/3/5,31.0
North_Carolina,Union County,2020/3/5,30.0
North_Carolina,North Ridges,2020/3/5,45.0
North_Carolina,Yancey County,2020/3/5,45.0
North_Carolina,Burdens Creek,2020/3/5,44.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/6,36.0
North_Carolina,Catawba County,2020/3/6,35.0
North_Carolina,Alexander County,2020/3/6,35.0
North_Carolina,Avery County,2020/3/6,35.0
North_Carolina,Buncombe County,2020/3/6,34.0
North_Carolina,South Ridges,2020/3/6,34.0
North_Carolina,Caldwell County,2020/3/6,35.0
North_Carolina,Carteret County,2020/3/6,38.0
North_Carolina,Wake County,2020/3/6,35.0
North_Carolina,Cumberland County,2020/3/6,37.0
North_Carolina,Durham County,2020/3/6,35.0
North_Carolina,Edgecombe County,2020/3/6,37.0
North_Carolina,Mecklenburg County,2020/3/6,35.0
North_Carolina,Graham County,2020/3/6,34.0
North_Carolina,Granville County,2020/3/6,36.0
North_Carolina,Haywood County,2020/3/6,36.0
North_Carolina,Johnston County,2020/3/6,39.0
North_Carolina,Lenoir County,2020/3/6,39.0
North_Carolina,Lincoln County,2020/3/6,34.0
North_Carolina,Macon County,2020/3/6,34.0
North_Carolina,Martin County,2020/3/6,37.0
North_Carolina,Montgomery County,2020/3/6,36.0
North_Carolina,New Hanover County,2020/3/6,36.0
North_Carolina,Person County,2020/3/6,36.0
North_Carolina,Pitt County,2020/3/6,38.0
North_Carolina,Rowan County,2020/3/6,37.0
North_Carolina,Swain County,2020/3/6,35.0
North_Carolina,Union County,2020/3/6,35.0
North_Carolina,North Ridges,2020/3/6,37.0
North_Carolina,Yancey County,2020/3/6,37.0
North_Carolina,Burdens Creek,2020/3/6,46.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/7,39.0
North_Carolina,Catawba County,2020/3/7,40.0
North_Carolina,Alexander County,2020/3/7,39.0
North_Carolina,Avery County,2020/3/7,40.0
North_Carolina,Buncombe County,2020/3/7,39.0
North_Carolina,South Ridges,2020/3/7,44.0
North_Carolina,Caldwell County,2020/3/7,40.0
North_Carolina,Carteret County,2020/3/7,38.0
North_Carolina,Wake County,2020/3/7,36.0
North_Carolina,Cumberland County,2020/3/7,39.0
North_Carolina,Durham County,2020/3/7,37.0
North_Carolina,Edgecombe County,2020/3/7,38.0
North_Carolina,Mecklenburg County,2020/3/7,39.0
North_Carolina,Graham County,2020/3/7,42.0
North_Carolina,Granville County,2020/3/7,37.0
North_Carolina,Haywood County,2020/3/7,46.0
North_Carolina,Johnston County,2020/3/7,39.0
North_Carolina,Lenoir County,2020/3/7,39.0
North_Carolina,Lincoln County,2020/3/7,39.0
North_Carolina,Macon County,2020/3/7,38.0
North_Carolina,Martin County,2020/3/7,37.0
North_Carolina,Montgomery County,2020/3/7,39.0
North_Carolina,New Hanover County,2020/3/7,37.0
North_Carolina,Person County,2020/3/7,38.0
North_Carolina,Pitt County,2020/3/7,38.0
North_Carolina,Rowan County,2020/3/7,40.0
North_Carolina,Swain County,2020/3/7,40.0
North_Carolina,Union County,2020/3/7,39.0
North_Carolina,North Ridges,2020/3/7,49.0
North_Carolina,Yancey County,2020/3/7,49.0
North_Carolina,Burdens Creek,2020/3/7,45.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/8,43.0
North_Carolina,Catawba County,2020/3/8,42.0
North_Carolina,Alexander County,2020/3/8,41.0
North_Carolina,Avery County,2020/3/8,44.0
North_Carolina,Buncombe County,2020/3/8,42.0
North_Carolina,South Ridges,2020/3/8,44.0
North_Carolina,Caldwell County,2020/3/8,42.0
North_Carolina,Carteret County,2020/3/8,39.0
North_Carolina,Wake County,2020/3/8,39.0
North_Carolina,Cumberland County,2020/3/8,41.0
North_Carolina,Durham County,2020/3/8,38.0
North_Carolina,Edgecombe County,2020/3/8,40.0
North_Carolina,Mecklenburg County,2020/3/8,41.0
North_Carolina,Graham County,2020/3/8,43.0
North_Carolina,Granville County,2020/3/8,41.0
North_Carolina,Haywood County,2020/3/8,44.0
North_Carolina,Johnston County,2020/3/8,43.0
North_Carolina,Lenoir County,2020/3/8,41.0
North_Carolina,Lincoln County,2020/3/8,40.0
North_Carolina,Macon County,2020/3/8,38.0
North_Carolina,Martin County,2020/3/8,40.0
North_Carolina,Montgomery County,2020/3/8,38.0
North_Carolina,New Hanover County,2020/3/8,40.0
North_Carolina,Person County,2020/3/8,40.0
North_Carolina,Pitt County,2020/3/8,42.0
North_Carolina,Rowan County,2020/3/8,43.0
North_Carolina,Swain County,2020/3/8,40.0
North_Carolina,Union County,2020/3/8,39.0
North_Carolina,North Ridges,2020/3/8,47.0
North_Carolina,Yancey County,2020/3/8,47.0
North_Carolina,Burdens Creek,2020/3/8,30.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/9,45.0
North_Carolina,Catawba County,2020/3/9,43.0
North_Carolina,Alexander County,2020/3/9,43.0
North_Carolina,Avery County,2020/3/9,44.0
North_Carolina,Buncombe County,2020/3/9,42.0
North_Carolina,South Ridges,2020/3/9,41.0
North_Carolina,Caldwell County,2020/3/9,43.0
North_Carolina,Carteret County,2020/3/9,43.0
North_Carolina,Wake County,2020/3/9,39.0
North_Carolina,Cumberland County,2020/3/9,41.0
North_Carolina,Durham County,2020/3/9,42.0
North_Carolina,Edgecombe County,2020/3/9,42.0
North_Carolina,Mecklenburg County,2020/3/9,39.0
North_Carolina,Graham County,2020/3/9,43.0
North_Carolina,Granville County,2020/3/9,43.0
North_Carolina,Haywood County,2020/3/9,44.0
North_Carolina,Johnston County,2020/3/9,43.0
North_Carolina,Lenoir County,2020/3/9,42.0
North_Carolina,Lincoln County,2020/3/9,41.0
North_Carolina,Macon County,2020/3/9,41.0
North_Carolina,Martin County,2020/3/9,41.0
North_Carolina,Montgomery County,2020/3/9,40.0
North_Carolina,New Hanover County,2020/3/9,42.0
North_Carolina,Person County,2020/3/9,42.0
North_Carolina,Pitt County,2020/3/9,42.0
North_Carolina,Rowan County,2020/3/9,43.0
North_Carolina,Swain County,2020/3/9,42.0
North_Carolina,Union County,2020/3/9,41.0
North_Carolina,North Ridges,2020/3/9,44.0
North_Carolina,Yancey County,2020/3/9,44.0
North_Carolina,Burdens Creek,2020/3/9,36.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/10,42.0
North_Carolina,Catawba County,2020/3/10,39.0
North_Carolina,Alexander County,2020/3/10,39.0
North_Carolina,Avery County,2020/3/10,40.0
North_Carolina,Buncombe County,2020/3/10,38.0
North_Carolina,South Ridges,2020/3/10,-999.0
North_Carolina,Caldwell County,2020/3/10,39.0
North_Carolina,Carteret County,2020/3/10,39.0
North_Carolina,Wake County,2020/3/10,31.0
North_Carolina,Cumberland County,2020/3/10,37.0
North_Carolina,Durham County,2020/3/10,33.0
North_Carolina,Edgecombe County,2020/3/10,34.0
North_Carolina,Mecklenburg County,2020/3/10,37.0
North_Carolina,Graham County,2020/3/10,38.0
North_Carolina,Granville County,2020/3/10,35.0
North_Carolina,Haywood County,2020/3/10,38.0
North_Carolina,Johnston County,2020/3/10,36.0
North_Carolina,Lenoir County,2020/3/10,37.0
North_Carolina,Lincoln County,2020/3/10,39.0
North_Carolina,Macon County,2020/3/10,33.0
North_Carolina,Martin County,2020/3/10,33.0
North_Carolina,Montgomery County,2020/3/10,34.0
North_Carolina,New Hanover County,2020/3/10,38.0
North_Carolina,Person County,2020/3/10,33.0
North_Carolina,Pitt County,2020/3/10,35.0
North_Carolina,Rowan County,2020/3/10,39.0
North_Carolina,Swain County,2020/3/10,29.0
North_Carolina,Union County,2020/3/10,35.0
North_Carolina,North Ridges,2020/3/10,42.0
North_Carolina,Yancey County,2020/3/10,42.0
North_Carolina,Burdens Creek,2020/3/10,31.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/11,41.0
North_Carolina,Catawba County,2020/3/11,37.0
North_Carolina,Alexander County,2020/3/11,38.0
North_Carolina,Avery County,2020/3/11,39.0
North_Carolina,Buncombe County,2020/3/11,38.0
North_Carolina,South Ridges,2020/3/11,-999.0
North_Carolina,Caldwell County,2020/3/11,37.0
North_Carolina,Carteret County,2020/3/11,42.0
North_Carolina,Wake County,2020/3/11,34.0
North_Carolina,Cumberland County,2020/3/11,37.0
North_Carolina,Durham County,2020/3/11,34.0
North_Carolina,Edgecombe County,2020/3/11,35.0
North_Carolina,Mecklenburg County,2020/3/11,38.0
North_Carolina,Graham County,2020/3/11,39.0
North_Carolina,Granville County,2020/3/11,36.0
North_Carolina,Haywood County,2020/3/11,39.0
North_Carolina,Johnston County,2020/3/11,40.0
North_Carolina,Lenoir County,2020/3/11,38.0
North_Carolina,Lincoln County,2020/3/11,40.0
North_Carolina,Macon County,2020/3/11,34.0
North_Carolina,Martin County,2020/3/11,34.0
North_Carolina,Montgomery County,2020/3/11,34.0
North_Carolina,New Hanover County,2020/3/11,41.0
North_Carolina,Person County,2020/3/11,34.0
North_Carolina,Pitt County,2020/3/11,38.0
North_Carolina,Rowan County,2020/3/11,40.0
North_Carolina,Swain County,2020/3/11,33.0
North_Carolina,Union County,2020/3/11,38.0
North_Carolina,North Ridges,2020/3/11,44.0
North_Carolina,Yancey County,2020/3/11,44.0
North_Carolina,Burdens Creek,2020/3/11,31.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/12,45.0
North_Carolina,Catawba County,2020/3/12,40.0
North_Carolina,Alexander County,2020/3/12,42.0
North_Carolina,Avery County,2020/3/12,41.0
North_Carolina,Buncombe County,2020/3/12,33.0
North_Carolina,South Ridges,2020/3/12,32.0
North_Carolina,Caldwell County,2020/3/12,40.0
North_Carolina,Carteret County,2020/3/12,42.0
North_Carolina,Wake County,2020/3/12,31.0
North_Carolina,Cumberland County,2020/3/12,43.0
North_Carolina,Durham County,2020/3/12,34.0
North_Carolina,Edgecombe County,2020/3/12,28.0
North_Carolina,Mecklenburg County,2020/3/12,42.0
North_Carolina,Graham County,2020/3/12,32.0
North_Carolina,Granville County,2020/3/12,34.0
North_Carolina,Haywood County,2020/3/12,36.0
North_Carolina,Johnston County,2020/3/12,36.0
North_Carolina,Lenoir County,2020/3/12,41.0
North_Carolina,Lincoln County,2020/3/12,40.0
North_Carolina,Macon County,2020/3/12,30.0
North_Carolina,Martin County,2020/3/12,36.0
North_Carolina,Montgomery County,2020/3/12,41.0
North_Carolina,New Hanover County,2020/3/12,43.0
North_Carolina,Person County,2020/3/12,32.0
North_Carolina,Pitt County,2020/3/12,40.0
North_Carolina,Rowan County,2020/3/12,45.0
North_Carolina,Swain County,2020/3/12,24.0
North_Carolina,Union County,2020/3/12,40.0
North_Carolina,North Ridges,2020/3/12,40.0
North_Carolina,Yancey County,2020/3/12,40.0
North_Carolina,Burdens Creek,2020/3/12,34.0
North_Carolina,Forsyth County-Winston-Salem-Greensboro-High Point,2020/3/13,40.0
North_Carolina,Catawba County,2020/3/13,37.0
North_Carolina,Alexander County,2020/3/13,38.0
North_Carolina,Avery County,2020/3/13,40.0
North_Carolina,Buncombe County,2020/3/13,34.0
North_Carolina,South Ridges,2020/3/13,41.0
North_Carolina,Caldwell County,2020/3/13,37.0
North_Carolina,Carteret County,2020/3/13,37.0
North_Carolina,Wake County,2020/3/13,35.0
North_Carolina,Cumberland County,2020/3/13,30.0
North_Carolina,Durham County,2020/3/13,35.0
North_Carolina,Edgecombe County,2020/3/13,31.0
North_Carolina,Mecklenburg County,2020/3/13,32.0
North_Carolina,Graham County,2020/3/13,47.0
North_Carolina,Granville County,2020/3/13,36.0
North_Carolina,Haywood County,2020/3/13,41.0
North_Carolina,Johnston County,2020/3/13,36.0
